Cliente_ID,Antiguedad_Maxima,edad_Maxima,Nivel_Ingresos,Saldo_Pendiente,Puntaje_Morosidad1,Puntaje_Morosidad2,Puntaje_Morosidad3,Puntaje_Morosidad4,Puntaje_Morosidad5,Puntaje_Morosidad6,Saldo_Pendiente_Seg,Siniestros1,Siniestros2,Siniestros3,Siniestros4,Siniestros5,Siniestros6,Estado_Siniestro
228755,55,0,87.07,0,0,0,0,0,,0,2,3,3,3,2,2,no
228812,7,1,2247.23,2,1,0,0,0,0,0,2,1,0,0,1,0,si
229019,70,0,440.84,0,0,0,0,0,0,0,1,2,2,3,3,3,no
229341,58,1,2833.17,0,0,0,0,0,0,0,0,0,0,0,0,0,no
229724,41,1,1335.84,0,0,0,0,0,0,0,0,0,0,0,0,0,no
229790,,0,345.71,0,0,0,0,0,0,0,0,0,0,0,0,0,no
229886,59,3,1864.75,0,0,0,0,0,0,0,0,0,0,0,0,0,no
230003,19,0,649.68,0,0,0,0,0,0,0,0,0,0,0,0,0,no
230038,41,1,6666.04,0,0,0,0,0,0,127121.28,0,0,0,0,0,0,no
230051,23,1,138.44,0,0,0,0,0,0,0,0,0,0,0,0,0,no
230204,31,1,356.31,0,0,2,2,2,2,0,2,6,7,7,4,4,si
230546,101,3,20063.81,0,0,0,0,0,0,109482.44,0,0,0,0,0,0,no
230844,13,0,143.96,1,0,0,0,0,0,0,1,0,0,0,0,0,no
230878,48,0,798.62,0,0,0,0,0,0,0,0,0,0,0,0,0,no
230910,,1,148.72,0,0,0,0,0,1,0,1,1,1,1,1,1,no
230912,38,1,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,no
230944,12,1,100.15,0,0,0,0,0,0,0,0,0,0,0,0,0,no
231317,44,3,718.91,0,0,0,0,0,0,0,0,0,0,0,0,0,no
231715,10,2,521.95,0,0,0,0,0,0,0,0,0,0,0,0,0,no
231774,16,0,460.9,1,1,1,0,1,1,0,0,0,1,0,0,0,no
231890,,3,1555.65,0,0,0,0,0,0,0,0,0,0,0,0,0,no
232114,22,1,1501.01,0,0,0,0,0,0,0,2,2,2,1,1,0,no
232349,74,0,83.41,0,0,0,0,0,0,0,0,0,0,0,0,0,no
233262,33,1,12.58,0,0,0,0,0,0,0,0,0,0,0,0,0,si
233407,13,1,442.28,0,0,0,0,0,0,0,0,0,0,0,0,0,no
233542,10,0,1306.09,0,0,0,0,0,0,0,0,0,0,0,0,0,no
233757,6,0,854.77,0,0,0,0,0,0,0,0,0,0,0,0,0,no
233840,,0,16.42,1,0,0,0,0,1,0,0,0,0,0,0,0,no
234084,40,1,139.75,0,0,0,0,0,0,0,0,0,0,0,0,0,no
234112,17,0,828.08,0,0,0,0,0,0,0,1,0,0,0,0,0,no
234356,14,1,2299.72,0,0,0,0,0,0,0,1,0,0,1,0,0,no
234813,26,1,13507.5,0,1,0,0,0,0,0,0,0,0,0,1,1,no
234909,25,0,4195.69,0,0,0,0,0,0,0,0,0,0,0,0,0,si
235079,21,0,1417.38,0,0,0,0,2,1,0,3,3,2,2,4,4,si
235153,86,1,1844.77,0,0,0,0,0,0,0,0,0,0,0,0,0,no
235651,24,0,63.97,0,0,0,0,0,0,0,0,0,0,0,0,0,no
235826,60,0,1015.28,0,0,0,0,0,0,0,1,0,0,0,0,0,no
236124,120,1,530.61,1,0,0,0,0,0,0,2,1,1,0,0,0,si
236481,40,1,8562.24,0,0,1,0,1,0,0,0,1,0,2,0,4,no
237145,74,1,1642.35,0,0,0,0,0,0,0,0,0,0,0,0,0,no
237259,41,0,106.92,0,0,0,0,0,0,0,0,0,0,0,0,0,no
237580,,0,1682.29,0,0,0,1,0,0,0,1,2,1,1,0,0,si
237593,9,0,442.32,1,1,0,0,0,0,0,2,2,1,0,0,0,si
237996,54,1,2939.43,0,0,0,0,0,0,0,1,0,0,0,0,0,no
238243,85,1,828.45,0,0,0,0,0,0,0,0,0,0,0,0,0,no
238663,78,1,738.17,0,0,0,0,0,0,0,0,0,0,0,0,0,no
238940,,0,41.92,0,0,0,0,0,0,0,0,0,0,0,0,0,no
238954,72,2,6531.94,0,0,0,0,1,0,0,0,1,0,0,0,0,no
239125,9,1,3785.86,0,0,0,0,0,0,0,0,0,0,0,0,0,no
239510,,0,1522.99,2,1,0,0,0,0,0,1,0,0,0,1,0,si
239527,52,1,152.45,0,0,1,0,0,0,0,0,0,0,0,0,0,no
239663,41,1,6429.61,0,0,0,0,0,0,0,0,0,0,0,0,0,no
239849,8,2,1418.15,0,0,0,0,0,0,0,0,0,0,0,0,0,no
239899,27,0,1359.01,0,0,0,0,0,0,0,0,0,0,0,0,0,no
239904,56,0,1336.74,0,0,0,0,0,0,0,0,6,6,6,6,6,no
240063,76,,887.78,0,1,0,0,0,0,0,0,0,0,0,0,0,no
240349,20,1,6809.8,0,1,1,1,2,1,0,1,0,0,0,1,2,si
240359,30,0,1548.63,0,0,0,0,0,0,0,0,0,0,0,0,0,no
240437,7,1,8778.57,0,0,0,0,0,0,0,2,1,1,0,0,0,no
240523,20,1,504.97,0,7,7,7,7,7,0,24,24,24,23,22,21,no
240657,86,3,1156.06,0,0,0,0,0,0,0,0,0,0,0,0,0,no
240669,49,1,1003.49,0,0,0,0,0,0,0,0,0,0,0,0,0,no
240772,43,0,702.65,0,0,0,0,0,0,0,0,0,0,0,0,0,no
241014,48,1,568.16,0,0,0,0,0,0,0,0,0,0,0,0,0,no
241109,75,1,106.52,0,0,0,0,0,0,0,0,0,0,0,0,0,no
241470,,2,8123.6,0,0,0,0,0,0,0,0,0,0,0,0,0,no
242010,,2,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0,no
242170,,1,254.39,0,0,0,0,0,0,0,0,0,0,0,0,0,no
242385,29,1,994.87,0,0,0,0,1,0,0,2,0,1,0,1,1,no
242607,8,1,1241.69,0,0,0,0,0,0,0,0,0,0,0,0,0,no
242893,10,0,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
242903,6,1,1785.99,0,0,0,0,0,0,0,0,0,0,0,1,0,no
243039,35,1,1161.2,1,0,0,0,0,0,0,0,0,0,0,0,0,no
243471,8,0,1746.42,0,0,0,0,0,0,0,1,0,0,0,0,0,si
243540,,0,254.51,0,0,0,0,0,0,0,0,0,0,0,0,0,no
244208,49,0,269.74,0,0,0,0,0,0,0,0,0,0,0,0,0,no
244595,11,0,2057.06,1,0,0,0,0,0,0,1,0,1,0,0,0,no
244623,82,1,558.83,0,0,0,0,0,0,0,0,0,0,0,0,0,no
244733,7,1,227.71,0,0,0,0,0,0,0,0,0,0,0,0,0,no
244744,41,0,5838.08,0,0,0,1,1,0,0,0,0,0,1,0,0,no
244898,12,0,1198.64,0,0,0,0,0,0,0,0,0,0,0,0,0,si
245737,8,0,192.99,0,0,0,0,0,0,0,1,0,0,0,1,1,no
245932,19,1,3769.01,0,0,0,0,1,0,0,3,4,4,4,4,4,si
246592,15,0,733.03,0,0,0,0,0,0,0,0,0,0,0,0,0,no
246597,6,1,7375.54,3,2,1,1,0,0,0,8,6,2,1,0,0,si
246921,60,0,1065.22,0,1,1,0,0,0,0,0,0,0,0,0,0,no
247269,7,0,1202.43,0,0,0,0,0,0,0,1,0,0,0,0,0,si
247337,7,0,997.92,1,2,1,2,1,1,0,5,4,3,3,1,2,si
247571,67,1,1162.38,0,0,0,0,0,0,0,0,0,0,0,0,3,no
247589,8,0,824.71,0,3,2,2,1,2,0,7,8,6,4,0,0,si
247693,11,0,1974.3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
247852,10,0,915.12,2,1,0,0,0,0,0,1,1,0,0,0,0,si
248071,7,0,445.21,0,0,0,0,0,0,0,1,0,0,0,1,0,no
248448,12,0,812.75,2,2,1,0,0,0,0,8,8,7,4,4,3,si
248665,56,1,202.69,0,0,0,0,0,0,0,0,0,0,0,0,0,no
248963,12,2,3899.43,0,0,0,0,0,0,0,0,0,0,1,0,0,si
248982,9,0,16.96,1,0,0,0,0,0,0,0,0,0,0,0,0,no
249157,25,0,1244.69,0,0,1,0,0,0,0,0,0,1,0,0,0,si
249587,11,0,962.27,0,0,0,0,0,0,0,0,0,0,1,1,1,no
249676,8,0,1146.41,2,2,1,1,0,0,0,5,3,1,1,0,0,si
249749,31,0,350.57,0,0,0,0,0,0,0,0,0,0,0,0,0,no
249848,51,2,6026.18,0,0,0,0,0,0,0,0,0,0,0,0,0,no
250514,55,3,2956.32,0,0,0,0,0,1,0,0,0,0,0,0,0,no
250887,17,2,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,no
251068,9,0,1866.19,1,0,0,0,0,0,0,0,0,1,0,0,0,si
251334,8,0,1417.5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
251606,31,5,329.02,0,0,0,0,0,0,0,0,0,0,0,0,0,no
251869,77,1,1843.14,0,0,0,0,0,0,0,0,0,0,0,0,0,no
251940,,4,1287.87,0,0,0,0,0,0,0,0,0,0,0,0,0,no
252046,73,4,1990.95,0,0,0,0,0,0,0,0,0,0,0,0,0,no
252228,89,0,521.45,0,0,0,0,0,0,0,0,0,0,0,0,0,no
252229,102,1,336.37,0,0,0,0,0,0,0,0,0,0,0,0,0,no
252250,,1,2218.39,0,0,0,0,0,0,0,0,0,0,0,0,0,no
252264,33,3,4773.73,0,0,0,0,0,0,0,0,0,0,0,0,0,no
252310,,1,1157.18,0,0,0,0,0,0,0,0,0,0,0,0,0,no
252426,17,0,333.35,0,0,0,0,0,0,0,0,0,0,0,0,0,no
252761,146,1,76.89,0,0,0,0,0,0,82476.96,0,0,0,0,0,0,no
252890,,1,402.74,0,1,0,0,0,0,0,0,0,0,0,0,0,no
252968,99,4,1211.36,0,0,0,0,0,0,0,0,0,0,0,0,0,no
253813,84,4,19331.5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
253932,14,0,2674.64,0,0,0,0,1,0,0,0,0,0,2,1,0,no
254099,77,3,60.48,0,0,0,0,0,0,0,0,0,0,0,0,0,no
254342,11,0,607.44,0,0,0,0,0,0,0,0,0,0,0,0,0,no
254465,49,1,2249.07,0,0,0,0,0,0,0,0,0,0,0,0,0,no
254729,24,0,866.14,0,0,0,0,0,0,0,0,0,0,0,0,0,no
254778,101,1,9472.83,0,0,0,0,0,0,0,0,0,0,0,0,0,no
254802,57,1,1416.87,0,0,0,0,0,0,0,0,0,0,0,0,0,no
255124,147,3,3182.25,0,0,0,0,0,0,0,0,0,0,0,0,0,no
255335,31,1,1038.71,0,0,0,0,0,0,0,0,0,0,0,0,0,no
255477,61,3,559.22,0,0,0,0,0,0,0,0,0,0,0,0,0,no
255600,,4,1120.13,0,0,0,0,0,0,0,0,0,0,0,0,0,no
255818,57,5,4686.7,0,0,0,0,0,0,0,0,0,0,0,0,0,no
255955,14,0,1521.97,0,0,0,0,1,0,0,0,0,0,0,0,0,no
256045,73,4,2325.01,0,0,0,0,0,0,0,0,0,0,0,0,0,no
256194,183,0,3833.79,0,0,0,0,0,0,0,0,0,0,0,0,0,no
256439,87,1,5924.01,0,0,0,0,0,0,0,0,0,0,0,0,0,no
256516,158,1,1988.73,0,0,0,0,0,0,0,0,0,0,0,0,0,no
256748,194,1,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,no
257367,101,3,4194.9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
257579,120,1,1550.69,1,0,1,2,1,0,0,1,1,2,2,1,0,no
257750,,4,5509.4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
258170,,0,5485.33,0,0,0,0,0,0,0,0,0,0,0,0,0,no
258199,27,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,no
258208,158,0,426.69,0,0,0,0,0,0,0,0,0,0,0,0,0,no
258424,96,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,no
258430,,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,no
258637,45,0,3513.68,0,0,0,0,1,1,0,0,0,0,0,0,0,no
258750,,4,1482.2,0,0,0,0,0,0,0,11,11,11,11,11,11,no
258776,37,1,587.92,0,0,0,0,0,0,0,0,0,0,0,0,0,no
258786,58,1,2278.64,1,0,1,0,0,0,0,4,3,1,0,0,0,no
259444,199,3,1782.76,0,0,0,0,0,0,0,0,0,0,0,0,0,no
259483,55,0,6129.05,0,0,0,0,0,0,0,0,0,0,0,0,0,no
259791,80,1,150.85,0,0,0,0,0,0,0,0,0,0,0,0,0,no
259828,172,4,1233.84,0,0,0,0,0,0,0,0,0,0,0,0,0,no
259868,75,1,1239.24,0,0,0,0,0,0,0,0,0,0,0,0,0,no
260064,84,1,22.78,0,0,0,0,0,0,0,0,0,0,1,1,1,no
260137,123,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,no
260332,118,0,277.35,0,0,0,0,0,0,0,0,0,0,0,0,0,no
260477,42,3,373.38,0,0,0,0,0,0,0,0,0,0,0,0,0,no
260725,6,1,575.12,0,0,0,0,0,0,0,0,0,0,0,0,0,no
260849,190,4,4711.89,0,1,0,0,0,0,0,0,0,0,0,0,0,no
260867,54,3,1400.86,0,0,0,0,0,0,0,0,0,0,0,0,0,no
260999,23,1,881.84,1,2,1,1,1,1,0,1,3,2,2,2,1,si
261026,26,0,1626.69,0,0,0,0,0,0,0,0,0,0,0,0,0,no
261071,100,4,11477.86,0,0,0,0,0,0,92853.29,0,0,0,0,0,0,no
261149,7,0,1484.08,0,0,0,0,0,0,0,0,0,0,0,0,0,no
261235,11,0,470.86,0,0,0,0,0,0,0,0,0,0,0,0,0,no
261458,97,1,18739.1,0,0,0,0,0,0,24108.71,1,0,0,0,0,0,no
261501,109,3,7504.51,1,1,0,0,1,0,0,0,0,0,0,0,0,no
261546,41,1,8169.36,0,0,0,0,0,0,0,0,0,0,0,0,0,no
261601,7,1,1586.06,1,1,1,1,1,1,0,0,3,2,2,2,1,no
261712,41,0,179.88,0,0,0,0,0,0,0,0,0,0,0,0,0,no
261724,128,1,445.5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
261729,42,1,6178.8,0,0,0,0,0,0,0,0,0,0,0,0,0,no
261920,,3,117.93,0,0,0,0,0,0,0,0,0,0,0,0,0,no
261928,75,1,809.83,0,0,0,0,0,0,0,0,0,0,0,0,0,no
261983,29,4,12841.58,0,0,0,0,0,0,0,0,0,0,0,0,0,no
262032,58,,14489.46,0,0,0,1,0,0,0,0,0,0,0,0,0,si
262174,31,3,147.82,0,0,0,0,0,0,0,0,0,0,0,0,0,no
262300,,1,2903.12,0,0,0,0,0,0,0,0,0,0,0,0,0,no
262334,39,1,18286.06,0,0,0,0,0,0,0,0,0,0,0,0,0,si
262483,13,0,854.99,0,0,0,0,0,0,0,0,0,0,0,0,0,no
262647,9,1,4084.87,0,0,0,0,0,0,0,0,0,0,0,0,0,no
262901,44,1,680.42,0,0,0,0,0,0,0,0,0,0,0,0,0,no
262908,75,1,284.92,0,0,0,0,0,0,25748.7,0,0,0,0,0,0,no
263099,75,1,13318.17,0,0,0,0,0,1,0,0,0,0,0,0,0,no
263163,114,,6290.8,0,0,0,0,0,0,33238.45,0,0,0,0,0,0,no
263565,62,1,543.53,0,0,0,0,0,0,0,0,0,0,0,0,0,no
263982,113,,25013.99,0,0,0,0,1,0,0,0,0,0,0,0,0,no
264061,6,0,1322.9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
264068,7,0,1120.37,0,0,0,0,0,0,0,0,0,0,0,0,0,no
264235,46,1,1443.85,0,1,0,2,1,0,0,0,0,0,0,0,0,no
264282,78,1,226.18,0,0,0,0,,,0,1,0,0,0,0,0,no
264416,34,0,2169.65,0,0,0,0,0,0,0,0,0,0,0,0,0,no
264551,76,1,486.15,0,0,0,0,0,0,0,0,0,0,0,0,0,no
264554,7,,6115.82,1,1,1,1,0,0,0,2,10,0,0,0,0,si
264991,128,1,723.42,1,1,0,1,1,1,0,3,1,1,4,2,1,si
265172,112,3,159.64,0,0,0,0,0,0,432.07,0,0,0,0,0,0,no
265386,99,,450.01,0,0,0,0,0,0,0,0,0,0,0,0,0,no
265459,19,0,655.08,0,0,0,0,0,0,0,0,0,0,0,0,0,no
265469,17,0,4002.97,0,0,0,0,0,0,0,0,0,0,0,0,0,no
265545,9,,707.41,0,0,0,0,0,0,0,0,0,0,0,0,0,si
266509,50,1,646.95,1,0,0,0,0,0,0,1,0,1,0,0,0,no
266520,,3,34348.56,0,0,0,0,0,0,84842.37,0,0,0,1,0,0,no
267271,26,1,8199.12,0,0,0,0,0,0,0,0,0,0,0,0,0,no
267331,130,,4835.06,0,0,0,0,0,0,0,0,0,0,0,0,0,no
267788,94,0,35.03,0,0,0,0,0,0,0,1,1,1,1,1,1,no
268013,123,3,4464.69,0,0,0,0,0,0,0,0,0,0,0,0,0,no
268161,107,,1716.75,0,0,1,0,0,0,0,0,0,0,0,0,0,no
268217,13,1,3931.77,0,0,0,0,0,0,0,0,1,0,0,0,0,no
268297,60,1,8203.82,0,0,0,6,5,4,0,1,1,1,1,1,1,si
268337,20,0,270.19,0,0,0,0,0,1,0,0,0,0,0,0,0,no
268407,84,1,117.7,0,0,0,0,0,0,7602.86,0,0,0,0,0,0,no
268459,123,3,1171.13,0,0,0,0,0,0,13750.42,0,0,0,0,0,0,no
268572,131,4,22797.33,0,0,0,0,0,0,0,0,0,0,0,0,0,no
268574,47,0,12.01,0,0,0,0,0,0,0,0,0,0,0,0,0,no
268654,92,4,1310.37,0,0,0,0,0,0,0,0,0,0,0,0,0,no
268730,,4,8644.1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
268853,173,1,4364.18,0,0,0,0,0,0,0,0,0,0,0,0,0,no
268927,6,0,486.87,0,0,0,0,0,0,0,0,0,0,0,0,0,no
269013,45,1,2064.75,0,0,0,0,0,0,0,0,0,0,0,0,0,no
269066,80,1,508.11,0,0,0,0,0,0,0,0,0,0,0,0,0,no
269349,49,0,54.06,1,1,0,1,1,0,0,0,0,0,0,0,0,no
269435,40,1,738.8,0,0,0,0,0,0,0,0,0,0,0,0,0,no
269442,62,0,367.31,0,0,0,0,0,0,0,0,0,0,0,0,0,no
269445,47,1,1114.17,0,0,0,0,0,0,0,0,0,0,0,0,0,no
269577,41,1,439.56,0,0,0,0,0,0,0,0,0,0,0,0,0,no
269584,7,0,1285.83,0,0,0,0,0,0,0,0,0,0,0,0,0,no
269823,176,0,195.67,0,0,0,0,0,0,0,0,0,0,0,0,0,no
270028,164,1,9274.28,0,0,0,0,0,0,0,0,0,0,0,0,0,no
270029,50,0,4771.17,1,1,1,0,1,0,0,0,0,0,0,0,0,no
270393,61,1,8658.56,0,0,0,0,0,0,0,0,0,0,0,0,0,no
270484,88,5,2981.43,0,1,0,0,1,0,0,0,0,0,0,0,0,no
270679,13,0,1189.24,0,0,0,0,0,0,0,0,0,0,0,0,0,no
270897,56,,15041.37,0,0,0,0,0,0,0,0,0,0,0,0,0,no
270977,20,0,278.93,3,3,2,2,2,2,0,4,5,4,4,11,9,no
271094,123,4,1351.69,0,0,0,0,0,0,0,0,0,0,0,0,0,no
271163,71,1,605.38,0,0,0,0,0,0,95345.5,0,0,0,0,0,0,no
271193,100,4,2866.32,0,0,0,0,0,0,121159.43,0,0,0,0,0,0,no
271345,149,1,779.53,0,0,0,0,0,0,0,0,0,0,0,0,0,no
271347,85,3,4932.43,0,0,0,0,0,0,0,0,0,0,0,0,0,no
271528,132,1,1053.38,0,0,0,0,0,0,0,0,0,0,0,0,0,no
271701,16,1,2232.09,0,0,0,0,0,0,0,0,0,0,0,0,0,no
271809,12,1,616.21,0,0,0,0,0,0,0,0,0,0,0,0,0,no
272033,28,1,2002.43,0,0,0,0,1,0,0,0,0,0,0,1,0,no
272234,78,1,1527.83,0,0,0,0,0,0,0,0,0,0,0,0,0,no
272506,62,0,80.58,0,0,0,0,0,0,0,0,0,0,0,0,0,no
273025,77,3,1779.79,0,0,0,0,0,0,0,0,0,0,0,0,0,no
273029,31,1,3125.36,0,0,0,0,0,0,0,0,0,0,0,0,0,no
273152,47,3,14569.67,0,0,0,0,0,0,46322.02,4,5,5,5,4,3,no
273399,10,,1649.97,0,0,0,0,0,0,0,0,0,0,0,0,0,no
273697,86,0,423.97,1,0,0,0,0,0,0,0,0,0,0,0,0,no
274174,50,0,2717,0,0,0,0,0,0,0,0,0,1,1,1,1,no
274296,23,0,2216.24,0,0,0,0,0,0,0,0,0,0,0,0,0,no
274625,89,1,685.94,2,1,1,1,1,0,0,0,0,0,2,1,1,no
274641,177,1,9513.59,0,0,0,0,0,0,0,0,0,0,0,0,0,no
274703,127,3,406.51,0,0,0,0,0,0,0,0,0,0,0,0,0,no
274805,47,,2603.79,0,0,0,0,0,0,0,0,0,0,0,0,0,no
274827,42,1,656.53,0,0,0,0,0,0,0,0,0,0,0,0,0,si
274910,,1,107.2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
275000,,1,229.88,3,3,2,1,4,3,0,3,3,3,2,4,3,si
275093,17,0,1565.53,0,0,0,0,0,0,0,0,0,0,0,0,0,no
275335,105,3,18834.13,0,0,0,0,0,0,0,0,0,0,0,0,0,no
275601,6,3,15917.24,1,0,1,1,0,0,172211.72,0,0,0,0,0,0,no
275683,85,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
275860,,1,8213.4,0,0,0,0,0,0,0,0,0,0,0,0,1,no
275947,91,,21702.88,0,0,3,2,1,0,0,0,0,0,0,0,0,no
276013,34,4,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,no
276341,60,4,13943,0,0,0,1,0,0,0,0,0,0,0,0,1,no
276455,208,4,3735.85,0,0,0,0,0,0,0,0,0,0,0,0,0,no
276817,76,1,370.9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
277090,,3,820.03,0,0,0,0,0,0,0,0,0,0,0,0,0,no
277179,35,1,2080.37,0,0,0,0,0,0,0,0,0,1,0,0,0,no
277186,22,0,1544,0,1,0,0,1,1,0,0,0,0,4,5,2,no
277217,127,,5628.29,0,0,0,0,0,0,0,0,0,0,0,0,0,no
277436,11,0,327.87,1,1,0,1,1,2,0,3,2,1,2,2,2,si
277531,30,1,7986.62,0,0,0,0,0,0,0,0,0,0,0,0,0,no
277864,27,1,692.39,0,0,0,0,0,0,0,0,0,1,1,1,1,no
277953,98,1,518.68,0,0,0,0,0,0,0,0,0,0,0,0,0,no
277972,85,0,910.9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
277980,,1,216.29,0,0,0,1,1,1,0,0,0,0,1,1,2,no
278095,92,1,657.21,0,0,0,0,0,0,0,0,0,0,0,0,0,no
278136,18,0,570.05,0,0,0,0,0,0,0,0,0,0,0,0,0,no
278360,,1,4971.29,0,0,0,0,0,0,0,0,0,0,0,0,0,no
278417,43,3,25124.45,0,0,0,0,0,0,0,0,0,0,0,0,0,no
278478,184,0,1526.24,0,0,0,0,0,0,0,1,1,1,2,3,1,no
278833,58,0,257.47,0,0,0,0,0,0,0,0,0,0,0,0,0,no
279213,147,4,24481.19,0,0,0,0,0,1,203964.27,0,0,0,0,0,0,no
279318,135,1,1983.55,0,0,0,0,0,0,0,0,0,0,0,0,0,no
279354,13,1,1347.2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
279414,108,3,1434.41,0,0,0,0,0,0,0,0,0,0,0,0,0,no
279762,10,,1824.2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
279772,168,3,8144.18,0,0,0,0,0,0,0,0,0,0,0,0,0,no
280076,61,0,3099.86,1,0,0,1,1,0,0,2,2,2,2,2,1,si
280217,127,1,4327.12,0,0,0,0,0,0,58091.27,0,0,0,0,0,0,no
280654,82,2,15881.82,0,0,0,0,0,0,0,0,0,0,0,0,0,no
280700,,0,1765.29,0,1,1,0,1,1,0,0,0,0,0,0,0,no
280816,37,0,6379.34,0,0,0,0,0,1,0,1,0,0,1,0,0,no
281088,15,0,248.65,0,0,0,0,0,0,0,0,0,0,0,1,0,no
281258,56,1,2176.96,0,0,0,0,0,0,0,0,0,0,0,0,0,no
282360,,1,3102.95,0,0,0,0,0,0,0,0,0,0,0,0,0,no
282405,17,0,21.45,0,0,0,0,0,0,0,0,0,0,0,0,0,no
282543,80,,10.92,0,0,3,2,1,1,0,0,0,0,0,0,0,no
282819,51,1,3501.51,1,0,0,0,0,0,0,0,0,0,0,0,0,si
282855,80,0,3.58,3,2,3,2,1,0,0,0,0,0,0,0,0,si
282885,19,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,no
282998,103,3,10341.92,0,0,0,0,0,0,0,0,0,0,0,0,0,no
283236,42,1,331,0,0,0,0,0,0,0,0,0,0,0,0,0,no
283403,115,1,245.33,0,0,0,0,0,0,0,0,0,0,0,0,0,no
283611,12,1,7481.63,3,2,1,1,0,1,0,13,13,12,12,7,13,si
283678,98,4,28056.3,0,0,0,1,1,0,180427.98,0,0,0,0,1,0,no
283968,134,1,1230.37,0,0,0,0,0,0,0,0,0,0,0,0,0,no
284137,63,1,188.84,0,0,0,1,0,0,0,0,0,1,1,0,0,no
284472,53,1,5354.44,0,0,0,0,0,0,0,0,0,0,0,0,0,no
284590,,1,5351.38,0,0,0,0,0,0,0,0,0,0,0,0,0,no
285015,22,1,2876.04,0,0,0,0,0,0,0,0,0,0,0,0,0,no
285210,,0,1893.5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
285996,46,4,55375.76,0,0,0,0,0,0,158109.6,0,0,0,0,0,0,si
286005,49,1,145.9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
286162,41,1,1111.67,0,0,0,0,0,0,0,0,0,0,0,0,0,no
286187,164,3,1895.62,1,0,0,0,0,0,0,0,0,0,0,0,0,no
286532,23,1,2998.22,0,0,0,0,0,1,0,0,0,0,0,0,0,no
286707,24,1,12.81,0,7,7,7,7,7,0,23,23,23,23,23,23,si
286737,41,,181.01,0,0,0,0,0,0,0,0,0,0,0,0,0,no
287212,35,1,2391.36,0,1,1,1,1,1,0,0,0,0,0,0,0,no
287507,7,1,1823.94,1,1,1,1,0,0,0,0,1,1,1,0,0,no
287633,36,1,3052.44,0,0,0,0,0,0,0,0,0,0,0,0,0,no
287670,,1,9218,0,0,0,0,0,0,0,0,0,0,0,0,0,no
287748,159,4,6556.34,0,0,0,0,0,0,20177.24,0,0,0,0,0,0,no
288085,37,1,3586.14,3,2,2,1,0,2,0,3,2,2,1,1,2,si
288116,131,3,1719.72,0,0,0,0,0,0,0,2,2,2,2,2,2,no
288282,8,1,6322.14,0,0,0,0,0,0,0,0,0,0,0,0,0,no
288464,79,,21536.34,0,0,0,0,1,0,0,0,0,0,0,0,0,no
288580,,1,3040.37,0,0,0,0,0,0,0,0,0,0,0,0,0,no
289052,35,0,646.87,0,0,0,0,0,0,0,0,0,1,0,0,0,no
289371,92,1,12838.11,0,0,0,0,0,0,0,0,0,0,0,0,0,no
289398,37,1,14258.64,0,0,0,0,0,0,0,0,0,0,0,0,0,no
289460,,1,3836.29,0,0,0,0,0,0,0,0,0,0,0,0,0,no
289980,,2,10533.03,0,1,0,0,0,0,117211.04,0,0,0,0,0,0,no
290005,80,1,3104.82,0,0,0,0,0,0,0,0,0,0,0,0,0,no
290262,7,0,769.22,0,0,0,0,0,0,0,1,1,0,0,0,0,no
290742,65,1,662.26,0,0,0,0,0,0,0,0,0,0,0,0,0,no
290787,18,,1100.43,2,2,1,0,0,0,0,7,5,4,4,4,4,si
290914,65,1,1082.18,0,0,0,0,0,0,0,0,0,0,0,0,0,no
291198,67,4,25214.85,0,0,0,0,0,0,0,0,0,0,0,0,0,no
291788,6,0,2306.79,3,2,1,0,0,0,0,2,1,0,0,0,0,si
291800,,0,955.35,1,1,1,1,0,0,0,1,0,0,0,0,0,no
291859,85,1,12448.02,0,0,0,0,0,0,0,0,0,0,0,0,0,no
